datetime,station,date,day_of_year,station_id,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh,era5_noon_t2m,era5_noon_evavt,era5_noon_ro,era5_noon_sd,era5_noon_es,era5_noon_sf,era5_noon_smlt,era5_noon_stl1,era5_noon_ssr,era5_noon_e,era5_noon_tp
7/9/2012,07OB001,7/9/2012,,,144,33.5,16.4,25,0,7,0,0,0,0,,<31,302.0346932,-0.000483794,0.000138388,0,-8.73E-11,1.86E-09,-1.86E-09,298.9082486,10965893.11,-0.001407552,1.30E-05
7/10/2012,07OB001,7/10/2012,,,136,35.1,15.7,25.4,0,7.4,0,0,0,0,29,52,302.733317,-0.00037532,0.000137565,0,-8.73E-11,1.86E-09,-1.86E-09,299.7610484,11033838.6,-0.001203227,1.79E-06
7/11/2012,07OB001,7/11/2012,,,128,25.1,12,18.6,0,0.6,0,0,0,0,,<31,295.5295768,-0.002045242,0.000136982,0,-8.73E-11,1.86E-09,-1.86E-09,295.7643101,9549253.818,-0.002865067,9.66E-05
7/12/2012,07OB001,7/12/2012,,,120,20.2,11.5,15.9,2.1,0,0,0,0,0,34,46,291.9026085,-0.001903652,0.000137293,0,-8.73E-11,1.86E-09,-1.86E-09,293.8209545,10727667.68,-0.002738297,0.000620451
7/13/2012,07OB001,7/13/2012,,,113,22.6,8.5,15.6,2.4,0,0,0,0,0,,<31,295.2122947,-0.001290133,0.000135335,0,-8.73E-11,1.86E-09,-1.86E-09,294.9897526,11027218.48,-0.002011159,6.71E-05
7/14/2012,07OB001,7/14/2012,,,107,23.1,16,19.6,0,1.6,0,0,0,0,,<31,297.6338183,-0.001921882,0.000134272,0,-8.73E-11,1.86E-09,-1.86E-09,296.1454845,8929617.772,-0.002616467,7.75E-06
7/15/2012,07OB001,7/15/2012,,,100,23.5,13.2,18.4,0,0.4,0,0,0,0,,<31,296.2799821,-0.001080599,0.000133449,0,-8.73E-11,1.86E-09,-1.86E-09,295.8436903,10043682.37,-0.001683724,0
7/16/2012,07OB001,7/16/2012,,,93.4,29.4,17.4,23.4,0,5.4,4.6,0,4.6,4.6,,<31,296.9975473,-0.001422838,0.000132968,0,-8.73E-11,1.86E-09,-1.86E-09,295.2763704,6081381.967,-0.001952075,0.000193995
7/17/2012,07OB001,7/17/2012,,,89.6,23.6,16.6,20.1,0,2.1,0.2,0,0.2,0.2,,<31,298.0461944,-0.000804706,0.000134169,0,-8.73E-11,1.86E-09,-1.86E-09,297.064246,9065853.703,-0.00168685,0.001186265
7/18/2012,07OB001,7/18/2012,,,88.5,19.1,13.6,16.4,1.6,0,0,0,0,0,,<31,292.2674294,-0.001115135,0.000131219,0,-8.73E-11,1.86E-09,-1.86E-09,294.1367199,8839113.401,-0.00157962,6.83E-05
7/19/2012,07OB001,7/19/2012,,,84.3,23.7,15.1,19.4,0,1.4,0,0,0,0,30,37,291.1409678,-0.001186112,0.000155631,0,-8.73E-11,1.86E-09,-1.86E-09,291.8182905,4637961.029,-0.002796251,0.008499336
7/20/2012,07OB001,7/20/2012,,,81.6,30.1,13.1,21.6,0,3.6,0,0,0,0,,<31,297.3656203,-0.000957189,0.000129675,0,-8.73E-11,1.86E-09,-1.86E-09,295.782592,10217150.98,-0.001723554,0
7/21/2012,07OB001,7/21/2012,,,81.5,27.8,14.2,21,0,3,0,0,0,0,,<31,299.4460273,-0.001003782,0.000128852,0,-8.73E-11,1.86E-09,-1.86E-09,297.5608278,9811282.639,-0.001747544,0
7/22/2012,07OB001,7/22/2012,,,84.4,25.5,14.8,20.2,0,2.2,2.2,0,2.2,2.2,,<31,296.1365875,-0.000938963,0.000127957,0,-8.73E-11,1.86E-09,-1.86E-09,296.5993841,10523454.8,-0.001572069,4.97E-06
7/23/2012,07OB001,7/23/2012,,,99.8,25.8,13.1,19.5,0,1.5,0,0,0,0,,<31,297.9275921,-0.000764549,0.000127134,0,-8.73E-11,1.86E-09,-1.86E-09,297.5057579,10468062.82,-0.001410125,0
7/24/2012,07OB001,7/24/2012,,,117,26,16.1,21.1,0,3.1,0,0,0,0,6,32,299.6782615,-0.001330129,0.00012631,0,-8.73E-11,1.86E-09,-1.86E-09,298.1688217,10411025.13,-0.002036048,0
7/25/2012,07OB001,7/25/2012,,,115,23.2,15.7,19.5,0,1.5,0,0,0,0,,<31,294.7892515,-0.001217898,0.000128677,0,-8.73E-11,1.86E-09,-1.86E-09,295.5643449,8929857.836,-0.002196311,0.001549373
7/26/2012,07OB001,7/26/2012,,,110,24.6,11.6,18.1,0,0.1,0,0,0,0,,<31,295.8804193,-0.000891677,0.000124736,0,-8.73E-11,1.86E-09,-1.86E-09,296.5370503,9060253.877,-0.001410716,0.000122179
7/27/2012,07OB001,7/27/2012,,,104,21.6,14.8,18.2,0,0.2,4.8,0,4.8,4.8,34,48,294.2349163,-0.00154513,0.000125487,0,-8.73E-11,1.86E-09,-1.86E-09,295.3385384,7768203.073,-0.002181601,0.000803583
7/28/2012,07OB001,7/28/2012,,,95.7,25.9,10.9,18.4,0,0.4,0,0,0,0,,<31,296.9074144,-0.001790271,0.000123017,0,-8.73E-11,1.86E-09,-1.86E-09,295.9069727,9796974.35,-0.002337259,1.88E-06
7/29/2012,07OB001,7/29/2012,,,88.5,22.9,16.6,19.8,0,1.8,0,0,0,0,,<31,292.1855198,-0.001375118,0.000134172,0,-8.73E-11,1.86E-09,-1.86E-09,293.6059221,5318681.062,-0.002287988,0.004425787
7/30/2012,07OB001,7/30/2012,,,83.5,25.8,13.3,19.6,0,1.6,0,0,0,0,,<31,297.8998814,-0.00076212,0.000121954,0,-8.73E-11,1.86E-09,-1.86E-09,297.1773346,9057138.403,-0.001273392,0.000161188
7/31/2012,07OB001,7/31/2012,,,79.8,24.9,15.1,20,0,2,0,0,0,0,,<31,296.6863898,-0.001038026,0.000122513,0,-8.73E-11,1.86E-09,-1.86E-09,296.520461,7428781.058,-0.001627108,0.000729159
8/1/2012,07OB001,8/1/2012,,,75.6,23.9,12.8,18.4,0,0.4,0,0,0,0,,<31,296.1854323,-0.000722864,0.000121762,0,-8.73E-11,1.86E-09,-1.86E-09,296.5300132,8047002.015,-0.001292866,0.000667867
8/2/2012,07OB001,8/2/2012,,,72.4,21.6,10.7,16.2,1.8,0,0,0,0,0,,<31,294.4413513,-0.000915786,0.000120451,0,-8.73E-11,1.86E-09,-1.86E-09,295.50189,7905165.406,-0.001314555,0.000423707
8/3/2012,07OB001,8/3/2012,,,70.5,24.7,13.5,19.1,0,1.1,0,0,0,0,19,33,295.5637267,-0.001669216,0.000118901,0,-8.73E-11,1.86E-09,-1.86E-09,294.8597378,6556883.706,-0.002174462,0
8/4/2012,07OB001,8/4/2012,,,67.9,20.7,13.3,17,1,0,2,0,2,2,29,43,293.228702,-0.001787926,0.000118222,0,-8.73E-11,1.86E-09,-1.86E-09,293.7512275,7896278.968,-0.002352986,5.85E-05
8/5/2012,07OB001,8/5/2012,,,64.6,20,12,16,2,0,0,0,0,0,29,56,290.7183286,-0.002125654,0.00012265,0,-8.73E-11,1.86E-09,-1.86E-09,291.0564533,6365546.746,-0.003085825,0.001856072
8/6/2012,07OB001,8/6/2012,,,62.5,21.8,6.9,14.4,3.6,0,0,0,0,0,,<31,291.9243411,-0.000897343,0.000116919,0,-8.73E-11,1.86E-09,-1.86E-09,292.4724945,8001333.193,-0.001298197,0
8/7/2012,07OB001,8/7/2012,,,61.2,22.1,12,17.1,0.9,0,0,0,0,0,,<31,295.8486556,-0.001132574,0.000116263,0,-8.73E-11,1.86E-09,-1.86E-09,294.7342199,8383898.094,-0.001634524,0
8/8/2012,07OB001,8/8/2012,,,58.9,30.9,15.2,23.1,0,5.1,0,0,0,0,,<31,297.5241787,-0.001589507,0.00011544,0,-8.73E-11,1.86E-09,-1.86E-09,295.367132,7026068.783,-0.002134206,0
8/9/2012,07OB001,8/9/2012,,,57.1,25.5,16.4,21,0,3,0,0,0,0,,<31,296.7235389,-0.001052296,0.000114617,0,-8.73E-11,1.86E-09,-1.86E-09,296.033778,6437437.165,-0.001588705,5.02E-05
8/10/2012,07OB001,8/10/2012,,,55.1,23.8,11.5,17.7,0.3,0,0,0,0,0,25,43,293.8827637,-0.002261117,0.000114034,0,-8.73E-11,1.86E-09,-1.86E-09,294.1881909,7795453.342,-0.002970022,7.07E-05
8/11/2012,07OB001,8/11/2012,,,51.3,16.6,10.1,13.4,4.6,0,7.6,0,7.6,7.6,28,41,285.7557954,-0.00173722,0.000128488,0,-8.73E-11,1.86E-09,-1.86E-09,288.4361195,3129552.879,-0.003051412,0.006499244
8/12/2012,07OB001,8/12/2012,,,48.6,21.6,7.6,14.6,3.4,0,0,0,0,0,,<31,292.1288627,-0.000879445,0.00011273,0,-8.73E-11,1.86E-09,-1.86E-09,292.3446786,6916545.797,-0.001287991,3.72E-05
8/13/2012,07OB001,8/13/2012,,,47.5,14.4,10.1,12.3,5.7,0,3.8,0,3.8,3.8,,<31,290.2763425,-0.001498366,0.000112459,0,-8.73E-11,1.86E-09,-1.86E-09,291.3710563,5156564.475,-0.001882782,0.000237744
8/14/2012,07OB001,8/14/2012,,,46.5,16.1,11,13.6,4.4,0,0,0,0,0,33,41,287.4032237,-0.001958675,0.00011959,0,-8.73E-11,1.86E-09,-1.86E-09,289.1778349,4988286.148,-0.003189819,0.003324077
8/15/2012,07OB001,8/15/2012,,,44.1,20.6,8.7,14.7,3.3,0,0.2,0,0.2,0.2,,<31,292.1665708,-0.001207602,0.000110813,0,-8.73E-11,1.86E-09,-1.86E-09,291.1652918,6424140.357,-0.001617564,9.48E-06
8/16/2012,07OB001,8/16/2012,,,41.3,24.8,8.7,16.8,1.2,0,0,0,0,0,,<31,294.4734136,-0.000709653,0.000110261,0,-8.73E-11,1.86E-09,-1.86E-09,293.227676,6877969.334,-0.001114812,3.74E-06
8/17/2012,07OB001,8/17/2012,,,38.5,27.6,11.5,19.6,0,1.6,0,0,0,0,,<31,294.8184093,-0.000624043,0.000109509,0,-8.73E-11,1.86E-09,-1.86E-09,293.8004523,7419450.505,-0.001018451,3.34E-05
8/18/2012,07OB001,8/18/2012,,,35.6,32.5,14.5,23.5,0,5.5,0,0,0,0,,<31,297.9542809,-0.001302681,0.000108854,0,-8.73E-11,1.86E-09,-1.86E-09,294.9123618,7655967.854,-0.001935257,0
8/19/2012,07OB001,8/19/2012,,,33.2,22.9,15.5,19.2,0,1.2,0.4,0,0.4,0.4,,<31,294.4414136,-0.000882457,0.000110566,0,-8.73E-11,1.86E-09,-1.86E-09,294.6714244,7430246.153,-0.001726384,0.001219471
8/20/2012,07OB001,8/20/2012,,,31,25.5,11.5,18.5,0,0.5,0,0,0,0,,<31,296.3883672,-0.000804636,0.000107279,0,-8.73E-11,1.86E-09,-1.86E-09,295.1067381,7408026.963,-0.001307631,9.39E-07
8/21/2012,07OB001,8/21/2012,,,29.4,24.1,7.4,15.8,2.2,0,0,0,0,0,,<31,295.5644721,-0.000948097,0.000106696,0,-8.73E-11,1.86E-09,-1.86E-09,294.7418634,6617965.779,-0.001327498,0
8/22/2012,07OB001,8/22/2012,,,27.9,22.6,8.7,15.7,2.3,0,0,0,0,0,,<31,295.3978552,-0.000954308,0.000105904,0,-8.73E-11,1.86E-09,-1.86E-09,294.5213707,6996662.111,-0.001320141,0
8/23/2012,07OB001,8/23/2012,,,27.1,18,13.4,15.7,2.3,0,25.8,0,25.8,25.8,,<31,291.1706342,-0.000905581,0.000105633,0,-8.73E-11,1.86E-09,-1.86E-09,291.6480323,3369281.463,-0.00116926,0.000140033
8/24/2012,07OB001,8/24/2012,,,28.8,19.2,13.2,16.2,1.8,0,10.6,0,10.6,10.6,3,32,288.9273452,-0.00092688,0.000158451,0,-8.73E-11,1.86E-09,-1.86E-09,289.7412305,771808.9648,-0.002576924,0.014018771
8/25/2012,07OB001,8/25/2012,,,25.9,20.6,10.8,15.7,2.3,0,0,0,0,0,,<31,290.5928355,-0.000598651,0.00010433,0,-8.73E-11,1.86E-09,-1.86E-09,291.5618149,5319437.062,-0.000886952,2.22E-05
8/26/2012,07OB001,8/26/2012,,,24.5,25.5,12.7,19.1,0,1.1,0,0,0,0,,<31,293.1976077,-0.001249585,0.000103746,0,-8.73E-11,1.86E-09,-1.86E-09,292.3740211,5583621.045,-0.001703795,0
8/27/2012,07OB001,8/27/2012,,,23.7,28.2,10.4,19.3,0,1.3,0,0,0,0,,<31,294.5257865,-0.00098931,0.000103091,0,-8.73E-11,1.86E-09,-1.86E-09,293.2267789,6143310.225,-0.001497017,0
8/28/2012,07OB001,8/28/2012,,,22.1,25.9,12.4,19.2,0,1.2,0,0,0,0,,<31,295.060995,-0.001152331,0.000102443,0,-8.73E-11,1.86E-09,-1.86E-09,293.6945889,6157763.027,-0.001716628,0
8/29/2012,07OB001,8/29/2012,,,22.1,17.1,11.9,14.5,3.5,0,21.6,0,21.6,21.6,31,43,288.3827964,-0.000952832,0.000159247,0,-8.73E-11,1.86E-09,-1.86E-09,290.4170485,1953176.432,-0.002033432,0.013644053
8/30/2012,07OB001,8/30/2012,,,21.6,14.3,7,10.7,7.3,0,0.8,0,0.8,0.8,31,52,285.1963976,-0.001457258,0.000152054,0,-8.73E-11,1.86E-09,-1.86E-09,287.5836611,908583.363,-0.002785893,0.011027094
8/31/2012,07OB001,8/31/2012,,,20.5,20.5,4.3,12.4,5.6,0,0,0,0,0,,<31,288.4394414,-0.000738917,0.000101277,0,-8.73E-11,1.86E-09,-1.86E-09,288.8683448,5179044.952,-0.001006162,4.41E-06
9/1/2012,07OB001,9/1/2012,,,19.9,23.5,9.5,16.5,1.5,0,0,0,0,0,,<31,290.5386375,-0.001593096,0.000100725,0,-8.73E-11,1.86E-09,-1.86E-09,289.7766808,5455836.616,-0.00207393,2.81E-06
9/2/2012,07OB001,9/2/2012,,,19.6,18.8,7.1,13,5,0,0,0,0,0,,<31,292.0994222,-0.000708186,0.000100214,0,-8.73E-11,1.86E-09,-1.86E-09,291.1957287,5668914.25,-0.001050796,0
9/3/2012,07OB001,9/3/2012,,,19.1,14.9,10.9,12.9,5.1,0,0,0,0,0,,<31,287.242169,-0.000806926,0.000107427,0,-8.73E-11,1.86E-09,-1.86E-09,288.8765897,1674708.066,-0.00122449,0.002429118
9/4/2012,07OB001,9/4/2012,,,18.7,18.9,9.2,14.1,3.9,0,0,0,0,0,,<31,289.0245952,-0.000574235,0.000102021,0,-8.73E-11,1.86E-09,-1.86E-09,289.660067,3547895.974,-0.001104598,0.000749871
9/5/2012,07OB001,9/5/2012,,,18.5,20.8,8.4,14.6,3.4,0,0,0,0,0,,<31,289.626771,-0.000733873,9.91E-05,0,-8.73E-11,1.86E-09,-1.86E-09,289.8729597,3537512.821,-0.000947009,9.39E-07
9/6/2012,07OB001,9/6/2012,,,18.9,24.5,12.5,18.5,0,0.5,0,0,0,0,17,37,292.6862538,-0.001442185,9.88E-05,0,-8.73E-11,1.86E-09,-1.86E-09,290.5812569,5115147.09,-0.001904971,1.88E-06
9/7/2012,07OB001,9/7/2012,,,20,20.2,9.2,14.7,3.3,0,0,0,0,0,,<31,289.0250349,-0.000618128,9.88E-05,0,-8.73E-11,1.86E-09,-1.86E-09,289.4706596,5234509.575,-0.001020738,0.000159996
9/8/2012,07OB001,9/8/2012,,,20.2,18.6,9.4,14,4,0,0,0,0,0,,<31,289.2385916,-0.001288175,9.79E-05,0,-8.73E-11,1.86E-09,-1.86E-09,289.2618097,3319102.069,-0.001664319,1.02E-06
9/9/2012,07OB001,9/9/2012,,,20.2,21.1,7.5,14.3,3.7,0,0,0,0,0,10,39,289.616715,-0.000811334,9.79E-05,0,-8.73E-11,1.86E-09,-1.86E-09,288.8390646,4198930.809,-0.001137199,0.000103444
9/10/2012,07OB001,9/10/2012,,,21.1,15.2,10.5,12.9,5.1,0,0,0,0,0,,<31,288.7974807,-0.000563552,9.92E-05,0,-8.73E-11,1.86E-09,-1.86E-09,288.8119849,3766756.29,-0.001019463,0.000700945
9/11/2012,07OB001,9/11/2012,,,22.2,10.5,5.1,7.8,10.2,0,4.2,0,4.2,4.2,29,52,280.9080454,-0.001812914,9.99E-05,0,-8.73E-11,1.86E-09,-1.86E-09,284.2266326,957914.7221,-0.00219138,0.001171707
9/12/2012,07OB001,9/12/2012,,,21.9,10.8,0.8,5.8,12.2,0,0,0,0,0,,<31,281.6311574,-0.0021814,9.70E-05,0,-8.73E-11,1.86E-09,-1.86E-09,283.6617956,3728749.239,-0.002528837,8.99E-05
9/13/2012,07OB001,9/13/2012,,,21.1,14.2,5.1,9.7,8.3,0,0.3,0,0.3,0.3,,<31,285.5648724,-0.000695259,9.89E-05,0,-8.73E-11,1.86E-09,-1.86E-09,285.2003342,4239223.442,-0.001133469,0.000895868
9/14/2012,07OB001,9/14/2012,,,20.3,12.4,5.5,9,9,0,8,0,8,8,36,50,286.4268524,-0.000652774,0.000109098,0,-8.73E-11,1.86E-09,-1.86E-09,286.5863745,3301280.847,-0.001231467,0.003682329
9/15/2012,07OB001,9/15/2012,,,19.6,8.9,3.2,6.1,11.9,0,1.6,0,1.6,1.6,,<31,281.2999846,-0.00122806,0.000104309,0,-8.73E-11,1.86E-09,-1.86E-09,283.3380548,1593657.625,-0.002054871,0.002514036
9/16/2012,07OB001,9/16/2012,,,18.6,17.1,0.8,9,9,0,0,0,0,0,,<31,284.0257666,-0.000630073,9.57E-05,0,-8.73E-11,1.86E-09,-1.86E-09,284.0984077,3843672.162,-0.000794764,2.05E-05
9/17/2012,07OB001,9/17/2012,,,17.8,21.3,4.5,12.9,5.1,0,0,0,0,0,,<31,286.6013777,-0.000780185,9.55E-05,0,-8.73E-11,1.86E-09,-1.86E-09,285.7455619,4058746.979,-0.001032034,0
9/18/2012,07OB001,9/18/2012,,,17.3,16.6,7.2,11.9,6.1,0,0.2,0,0.2,0.2,30,56,286.6901242,-0.000536929,9.60E-05,0,-8.73E-11,1.86E-09,-1.86E-09,286.4137449,3194908.322,-0.000853577,0.000271376
9/19/2012,07OB001,9/19/2012,,,16.9,14,5.3,9.7,8.3,0,0,0,0,0,,<31,286.6262289,-0.000416743,9.49E-05,0,-8.73E-11,1.86E-09,-1.86E-09,286.3725361,3142001.061,-0.00069567,9.39E-07
9/20/2012,07OB001,9/20/2012,,,16.3,15.9,3.8,9.9,8.1,0,0,0,0,0,,<31,287.2713244,-0.000499911,9.46E-05,0,-8.73E-11,1.86E-09,-1.86E-09,286.8361823,3751863.837,-0.000693872,9.39E-07
9/21/2012,07OB001,9/21/2012,,,16.2,23.8,8.1,16,2,0,0,0,0,0,,<31,289.0540245,-0.000615257,9.43E-05,0,-8.73E-11,1.86E-09,-1.86E-09,287.1698045,3628230.566,-0.000833146,0
9/22/2012,07OB001,9/22/2012,,,16.8,15.5,6.8,11.2,6.8,0,0,0,0,0,,<31,289.1800732,-0.000256282,9.40E-05,0,-8.73E-11,1.86E-09,-1.86E-09,288.3569122,3458430.489,-0.000440133,0
9/23/2012,07OB001,9/23/2012,,,17.2,17.5,3.1,10.3,7.7,0,0,0,0,0,,<31,288.6621676,-0.000144671,9.38E-05,0,-8.73E-11,1.86E-09,-1.86E-09,287.5939321,3389210.346,-0.000238732,0
9/24/2012,07OB001,9/24/2012,,,16.9,23.7,10.1,16.9,1.1,0,0,0,0,0,,<31,289.90313,-0.000412483,9.35E-05,0,-8.73E-11,1.86E-09,-1.86E-09,288.0137984,3304727.437,-0.000591008,9.39E-07
9/25/2012,07OB001,9/25/2012,,,16.8,15,8.5,11.8,6.2,0,0,0,0,0,,<31,286.9453204,-0.00058137,9.33E-05,0,-8.73E-11,1.86E-09,-1.86E-09,287.4517188,2802937.945,-0.000832496,4.60E-05
9/26/2012,07OB001,9/26/2012,,,17.8,19.5,2.1,10.8,7.2,0,0,0,0,0,,<31,285.4526809,-0.000437677,9.31E-05,0,-8.73E-11,1.86E-09,-1.86E-09,285.311357,2279942.515,-0.000574562,8.23E-05
9/27/2012,07OB001,9/27/2012,,,17.2,22.2,7.3,14.8,3.2,0,0,0,0,0,17,43,287.9324447,-0.000611161,9.27E-05,0,-8.73E-11,1.86E-09,-1.86E-09,286.3954269,2540301.604,-0.00083272,1.88E-06
9/28/2012,07OB001,9/28/2012,,,15.9,17,11.4,14.2,3.8,0,0,0,0,0,,<31,288.4498472,-0.000400197,9.25E-05,0,-8.73E-11,1.86E-09,-1.86E-09,287.5027207,2693227.256,-0.000696526,1.42E-06
9/29/2012,07OB001,9/29/2012,,,15.2,17.3,3.3,10.3,7.7,0,0,0,0,0,,<31,285.5702524,-0.000822058,9.25E-05,0,-8.73E-11,1.86E-09,-1.86E-09,285.8086932,2350191.011,-0.001059623,0.000132978
9/30/2012,07OB001,9/30/2012,,,14.6,14,3.3,8.7,9.3,0,0,0,0,0,,<31,284.6240965,-0.000903945,9.18E-05,0,-8.73E-11,1.86E-09,-1.86E-09,285.1278041,2809784.793,-0.001097733,0
11/16/2012,07OB001,11/16/2012,,,9.24,-9.5,-16.6,-13.1,31.1,0,0,3.6,2.2,2.2,,<31,258.0561951,-6.87E-05,8.48E-05,0.032736768,-2.45E-06,0.000307101,-1.86E-09,273.965317,122644.2766,-6.11E-05,0.000314465
11/17/2012,07OB001,11/17/2012,,,9.18,-8.4,-11.3,-9.9,27.9,0,0,22.4,9.4,9.4,,<31,262.8273077,-0.000108483,8.48E-05,0.036551513,-3.94E-05,0.005442409,-1.86E-09,274.1087635,117603.3437,-0.000148396,0.005446972
11/18/2012,07OB001,11/18/2012,,,9.12,-11.3,-15.2,-13.3,31.3,0,0,2.6,2.4,2.4,29,37,263.248706,-0.000100549,8.47E-05,0.039979807,-4.32E-05,0.003894232,-1.86E-09,274.2373141,99831.07845,-0.000148118,0.003898582
11/19/2012,07OB001,11/19/2012,,,9.04,-12.7,-20.5,-16.6,34.6,0,0,0.4,0,0,,<31,255.45589,-0.000155163,8.45E-05,0.04039625,-7.18E-05,0.000662801,-1.86E-09,274.238944,123365.1223,-0.000227962,0.000668006
11/20/2012,07OB001,11/20/2012,,,8.96,-16.5,-22.9,-19.7,37.7,0,0,0,0,0,,<31,253.0936013,-8.43E-05,8.44E-05,0.04059827,-2.78E-05,0.00026731,-1.86E-09,274.1921465,147192.8001,-0.00011239,0.000271994
11/21/2012,07OB001,11/21/2012,,,8.88,-20.7,-26.1,-23.4,41.4,0,0,0,0,0,,<31,250.3383021,-5.09E-05,8.44E-05,0.040687138,-1.14E-06,0.000103813,-1.86E-09,274.1099845,146948.0492,-3.39E-05,0.000108378
11/22/2012,07OB001,11/22/2012,,,8.79,-17.7,-27.7,-22.7,40.7,0,0,0,0,0,,<31,246.6853914,-4.84E-05,8.42E-05,0.040711421,-3.42E-06,4.19E-05,-1.86E-09,273.9964649,142129.6476,-4.26E-05,4.23E-05
11/23/2012,07OB001,11/23/2012,,,8.72,-15.4,-23.7,-19.6,37.6,0,0,1.8,1.2,1.2,,<31,255.2117119,-2.84E-05,8.42E-05,0.040716272,-1.83E-06,8.48E-06,-1.86E-09,273.95367,97286.22152,-2.54E-05,1.38E-05
11/24/2012,07OB001,11/24/2012,,,8.65,-11.3,-20,-15.7,33.7,0,0,8.8,5,5,34,46,257.9950457,-8.65E-05,8.41E-05,0.044744346,-3.28E-05,0.005435765,-1.86E-09,274.0796862,94487.60034,-0.000134573,0.005437442
11/25/2012,07OB001,11/25/2012,,,8.61,-19,-23.8,-21.4,39.4,0,0,1.4,0.6,0.6,,<31,255.7551042,-4.15E-05,8.39E-05,0.045215093,-1.25E-05,0.000556269,-1.86E-09,274.0880441,70159.63927,-5.17E-05,0.000560989
11/26/2012,07OB001,11/26/2012,,,8.57,-19.7,-26.5,-23.1,41.1,0,0,0,0,0,,<31,251.865785,-8.47E-05,8.38E-05,0.04614091,-3.17E-05,0.000771149,-1.86E-09,274.0842602,118268.7335,-0.00011655,0.000774479
11/27/2012,07OB001,11/27/2012,,,8.54,-15.6,-25.2,-20.4,38.4,0,0,2,1.4,1.4,31,39,252.7087883,-2.27E-05,8.38E-05,0.046143606,-1.64E-05,3.27E-05,-1.86E-09,274.039052,89974.08386,-3.93E-05,3.43E-05
11/28/2012,07OB001,11/28/2012,,,8.51,-19.9,-28.9,-24.4,42.4,0,0,0,0,0,,<31,249.9117829,-3.99E-05,8.35E-05,0.046455505,-2.57E-05,0.000152945,-1.86E-09,274.0305348,107810.6584,-6.58E-05,0.000155577
11/29/2012,07OB001,11/29/2012,,,8.48,-25.5,-31.9,-28.7,46.7,0,0,0,0,0,,<31,245.9390493,-2.35E-05,8.35E-05,0.046438699,-1.35E-05,9.49E-07,-1.86E-09,273.9243395,103072.2819,-3.67E-05,1.88E-06
11/30/2012,07OB001,11/30/2012,,,8.45,-24.2,-31.8,-28,46,0,0,0,0,0,,<31,247.8854612,-1.03E-05,8.35E-05,0.046443481,2.81E-07,9.07E-06,-1.86E-09,273.7947269,51030.32823,-4.18E-06,1.26E-05
12/1/2012,07OB001,12/1/2012,,,8.41,-21.1,-25,-23.1,41.1,0,0,0.6,0.5,0.5,,<31,249.7782381,-2.30E-05,8.33E-05,0.046813575,-1.04E-06,0.000471323,-1.86E-09,273.760636,42541.40508,-1.94E-05,0.000475231
12/2/2012,07OB001,12/2/2012,,,8.36,-18.7,-21.4,-20.1,38.1,0,0,5.2,2.1,2.1,,<31,252.0301043,-5.17E-05,8.33E-05,0.047822829,-2.44E-05,0.001252979,-1.86E-09,273.7974084,44049.61162,-7.60E-05,0.001257516
12/3/2012,07OB001,12/3/2012,,,8.3,-16.3,-19.8,-18.1,36.1,0,0,3.4,1.2,1.2,,<31,253.5821602,-3.46E-05,8.32E-05,0.048880789,-1.31E-05,0.00090258,-1.86E-09,273.8343593,35949.80153,-4.51E-05,0.000907353
12/4/2012,07OB001,12/4/2012,,,8.23,-14,-21,-17.5,35.5,0,0,0.2,0,0,5,32,251.1708942,-2.58E-05,8.30E-05,0.049736931,7.30E-07,0.000112332,-1.86E-09,273.8244905,53010.26643,-1.77E-05,0.000115527
12/5/2012,07OB001,12/5/2012,,,8.14,-12.9,-23.7,-18.3,36.3,0,0,7.4,2.6,2.6,30,33,255.9156812,-1.02E-05,8.29E-05,0.050200646,7.23E-06,0.000628672,-1.86E-09,273.8479059,29006.90494,1.10E-05,0.000634242
12/6/2012,07OB001,12/6/2012,,,8.04,-20.8,-24.8,-22.8,40.8,0,0,0.4,0,0,,<31,248.5991166,-7.15E-05,8.29E-05,0.050681673,-3.93E-05,0.00028188,-1.86E-09,273.829637,53110.39377,-0.000110199,0.000289539
12/7/2012,07OB001,12/7/2012,,,7.91,-21.4,-25.2,-23.3,41.3,0,0,1.2,0.4,0.4,,<31,247.5315636,-1.77E-05,8.26E-05,0.050828431,1.39E-06,0.00020317,-1.86E-09,273.741608,44027.37284,-8.42E-06,0.000209429
12/8/2012,07OB001,12/8/2012,,,7.77,-25.2,-30.3,-27.8,45.8,0,0,0,0,0,,<31,245.7899313,-2.25E-05,8.26E-05,0.0509575,-6.47E-06,0.000133892,-1.86E-09,273.7094996,49704.40199,-2.73E-05,0.00014098
12/9/2012,07OB001,12/9/2012,,,7.61,-27.2,-35.4,-31.3,49.3,0,0,0,0,0,,<31,241.9757009,-1.74E-05,8.26E-05,0.051019284,5.06E-07,2.46E-05,-1.86E-09,273.6076238,42959.36484,-7.62E-06,2.67E-05
12/10/2012,07OB001,12/10/2012,,,7.45,-25.3,-32.8,-29.1,47.1,0,0,0,0,0,,<31,244.4461249,-1.52E-05,8.24E-05,0.051187526,-1.31E-06,0.000204647,-1.86E-09,273.5576972,39155.50036,-1.31E-05,0.000210095
