datetime,station,date,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh
2010-11-19,07OB001,11/19/2010,63.0,-5.2,-16.1,-10.7,28.7,0.0,0.0,3.0,1.0,1.0,32.0,43
2010-11-20,07OB001,11/20/2010,61.0,-7.3,-15.4,-11.4,29.4,0.0,0.0,0.4,0.0,0.0,34.0,33
2010-11-21,07OB001,11/21/2010,59.0,-14.0,-25.1,-19.6,37.6,0.0,0.0,2.8,1.8,1.8,31.0,37
2010-11-22,07OB001,11/22/2010,52.7,-16.4,-23.9,-20.2,38.2,0.0,0.0,2.0,1.0,1.0,26.0,35
2010-11-23,07OB001,11/23/2010,53.7,-16.3,-22.8,-19.6,37.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-24,07OB001,11/24/2010,53.0,-16.7,-25.4,-21.1,39.1,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-25,07OB001,11/25/2010,51.6,-13.1,-16.8,-15.0,33.0,0.0,0.0,4.4,3.4,3.4,,<31
2010-11-26,07OB001,11/26/2010,52.8,-11.8,-18.6,-15.2,33.2,0.0,0.0,1.4,0.8,0.8,,<31
2010-11-27,07OB001,11/27/2010,45.8,-9.7,-15.6,-12.7,30.7,0.0,0.0,1.4,0.4,0.4,,<31
2010-11-28,07OB001,11/28/2010,45.4,-14.5,-18.8,-16.7,34.7,0.0,0.0,0.2,0.0,0.0,,<31
2010-11-29,07OB001,11/29/2010,41.9,-15.7,-21.8,-18.8,36.8,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-30,07OB001,11/30/2010,41.0,-7.0,-18.3,-12.7,30.7,0.0,0.0,0.8,0.4,0.4,,<31
2010-12-01,07OB001,12/1/2010,39.0,-9.6,-19.3,-14.5,32.5,0.0,0.0,9.4,6.6,6.6,,<31
2010-12-02,07OB001,12/2/2010,37.2,-18.0,-22.4,-20.2,38.2,0.0,0.0,0.8,0.2,0.2,,<31
2010-12-03,07OB001,12/3/2010,35.4,-17.5,-27.0,-22.3,40.3,0.0,0.0,0.2,0.0,0.0,,<31
2010-12-04,07OB001,12/4/2010,32.1,-14.1,-24.7,-19.4,37.4,0.0,0.0,1.0,0.8,0.8,,<31
2010-12-05,07OB001,12/5/2010,29.8,-7.5,-15.1,-11.3,29.3,0.0,0.0,0.0,0.0,0.0,,<31
2010-12-06,07OB001,12/6/2010,26.8,-10.1,-14.8,-12.5,30.5,0.0,0.0,0.4,0.0,0.0,,<31
2010-12-07,07OB001,12/7/2010,26.9,-13.6,-18.5,-16.1,34.1,0.0,0.0,0.6,0.6,0.6,,<31
2010-12-08,07OB001,12/8/2010,24.8,-14.4,-22.0,-18.2,36.2,0.0,0.0,5.6,3.4,3.4,34.0,35
2010-12-09,07OB001,12/9/2010,22.8,-21.4,-34.0,-27.7,45.7,0.0,0.0,2.2,1.6,1.6,,<31
2010-12-10,07OB001,12/10/2010,20.7,-30.9,-36.5,-33.7,51.7,0.0,0.0,0.0,0.0,0.0,,<31
2010-12-11,07OB001,12/11/2010,19.5,-23.9,-37.7,-30.8,48.8,0.0,0.0,0.0,0.0,0.0,,<31
2010-12-12,07OB001,12/12/2010,18.7,-19.4,-24.6,-22.0,40.0,0.0,0.0,1.2,0.6,0.6,,<31
2010-12-13,07OB001,12/13/2010,18.5,-17.8,-21.6,-19.7,37.7,0.0,0.0,3.0,0.8,0.8,,<31
2010-12-14,07OB001,12/14/2010,17.8,-16.4,-26.5,-21.5,39.5,0.0,0.0,0.4,0.0,0.0,,<31
2010-12-15,07OB001,12/15/2010,17.2,-13.4,-21.5,-17.5,35.5,0.0,0.0,2.2,0.8,0.8,,<31
2010-12-16,07OB001,12/16/2010,17.0,-9.6,-18.6,-14.1,32.1,0.0,0.0,4.2,2.4,2.4,,<31
2010-12-17,07OB001,12/17/2010,16.6,-14.8,-28.1,-21.5,39.5,0.0,0.0,0.0,0.0,0.0,,<31
2010-12-18,07OB001,12/18/2010,15.8,-23.6,-28.9,-26.3,44.3,0.0,0.0,0.0,0.0,0.0,,<31
2010-12-19,07OB001,12/19/2010,15.6,-18.0,-24.8,-21.4,39.4,0.0,0.0,8.2,6.8,6.8,30.0,50
2010-12-20,07OB001,12/20/2010,15.5,-18.5,-25.8,-22.2,40.2,0.0,0.0,0.0,0.0,0.0,,<31
2010-12-21,07OB001,12/21/2010,15.0,-20.6,-27.0,-23.8,41.8,0.0,0.0,0.0,0.0,0.0,,<31
2010-12-22,07OB001,12/22/2010,14.4,-21.3,-27.8,-24.6,42.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-12-23,07OB001,12/23/2010,14.0,-20.2,-28.2,-24.2,42.2,0.0,0.0,0.0,0.0,0.0,,<31
2010-12-24,07OB001,12/24/2010,13.6,-14.4,-20.2,-17.3,35.3,0.0,0.0,0.0,0.0,0.0,,<31
2010-12-25,07OB001,12/25/2010,13.5,-14.9,-22.4,-18.7,36.7,0.0,0.0,0.0,0.0,0.0,,<31
2010-12-26,07OB001,12/26/2010,13.4,-18.5,-22.1,-20.3,38.3,0.0,0.0,9.2,8.0,8.0,,<31
2010-12-27,07OB001,12/27/2010,13.4,-18.5,-25.9,-22.2,40.2,0.0,0.0,5.8,3.6,3.6,,<31
2010-12-28,07OB001,12/28/2010,13.3,-20.6,-28.2,-24.4,42.4,0.0,0.0,0.4,0.2,0.2,,<31
2010-12-29,07OB001,12/29/2010,13.2,-20.6,-22.3,-21.5,39.5,0.0,0.0,0.2,0.0,0.0,29.0,32
2010-12-30,07OB001,12/30/2010,12.9,-20.6,-25.9,-23.3,41.3,0.0,0.0,0.4,0.2,0.2,,<31
2010-12-31,07OB001,12/31/2010,12.7,-18.7,-28.2,-23.5,41.5,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-01,07OB001,1/1/2011,12.5,-19.5,-21.1,-20.3,38.3,0.0,0.0,0.2,0.0,0.0,,<31
2011-01-02,07OB001,1/2/2011,12.4,-14.6,-22.4,-18.5,36.5,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-03,07OB001,1/3/2011,12.4,-13.6,-23.1,-18.4,36.4,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-04,07OB001,1/4/2011,12.2,-13.0,-18.3,-15.7,33.7,0.0,0.0,0.8,0.4,0.4,,<31
2011-01-05,07OB001,1/5/2011,12.0,-13.4,-20.6,-17.0,35.0,0.0,0.0,6.2,3.4,3.4,,<31
2011-01-06,07OB001,1/6/2011,11.9,-15.7,-19.5,-17.6,35.6,0.0,0.0,1.0,0.2,0.2,,<31
2011-01-07,07OB001,1/7/2011,11.8,-17.0,-20.2,-18.6,36.6,0.0,0.0,2.4,1.0,1.0,,<31
2011-01-08,07OB001,1/8/2011,11.7,-18.1,-26.8,-22.5,40.5,0.0,0.0,2.6,0.6,0.6,,<31
2011-01-09,07OB001,1/9/2011,11.6,-15.8,-27.2,-21.5,39.5,0.0,0.0,0.2,0.0,0.0,,<31
2011-01-10,07OB001,1/10/2011,11.5,-15.7,-17.1,-16.4,34.4,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-11,07OB001,1/11/2011,11.5,-15.6,-22.5,-19.1,37.1,0.0,0.0,0.6,0.2,0.2,,<31
2011-01-12,07OB001,1/12/2011,11.4,-22.2,-31.1,-26.7,44.7,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-13,07OB001,1/13/2011,11.2,-29.5,-35.3,-32.4,50.4,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-14,07OB001,1/14/2011,11.0,-33.3,-37.9,-35.6,53.6,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-15,07OB001,1/15/2011,10.8,-31.6,-38.0,-34.8,52.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-16,07OB001,1/16/2011,10.7,-26.2,-36.7,-31.5,49.5,0.0,0.0,0.2,0.0,0.0,,<31
2011-01-17,07OB001,1/17/2011,10.5,-22.9,-29.5,-26.2,44.2,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-18,07OB001,1/18/2011,10.5,-23.6,-30.5,-27.1,45.1,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-19,07OB001,1/19/2011,10.4,-23.8,-29.8,-26.8,44.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-20,07OB001,1/20/2011,10.4,-24.7,-28.9,-26.8,44.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-21,07OB001,1/21/2011,10.3,-22.9,-36.5,-29.7,47.7,0.0,0.0,0.2,0.0,0.0,,<31
2011-01-22,07OB001,1/22/2011,10.3,-15.6,-24.1,-19.9,37.9,0.0,0.0,9.4,6.2,6.2,,<31
2011-01-23,07OB001,1/23/2011,10.3,-15.3,-23.5,-19.4,37.4,0.0,0.0,0.4,0.0,0.0,,<31
2011-01-24,07OB001,1/24/2011,10.2,-20.8,-30.2,-25.5,43.5,0.0,0.0,0.2,0.0,0.0,,<31
2011-01-25,07OB001,1/25/2011,10.2,-16.3,-31.6,-24.0,42.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-26,07OB001,1/26/2011,10.1,-13.0,-27.5,-20.3,38.3,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-27,07OB001,1/27/2011,10.1,-13.0,-17.1,-15.1,33.1,0.0,0.0,0.0,0.0,0.0,33.0,32
2011-01-28,07OB001,1/28/2011,10.1,-16.5,-33.3,-24.9,42.9,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-29,07OB001,1/29/2011,10.0,-25.3,-36.7,-31.0,49.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-30,07OB001,1/30/2011,9.93,-21.6,-37.4,-29.5,47.5,0.0,0.0,0.0,0.0,0.0,,<31
2011-01-31,07OB001,1/31/2011,9.87,-14.1,-22.2,-18.2,36.2,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-01,07OB001,2/1/2011,9.87,-1.9,-18.1,-10.0,28.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-02,07OB001,2/2/2011,9.78,5.3,-2.1,1.6,16.4,0.0,0.0,0.0,0.0,0.0,28.0,33
2011-02-03,07OB001,2/3/2011,9.76,4.7,-2.7,1.0,17.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-04,07OB001,2/4/2011,9.67,-1.4,-9.0,-5.2,23.2,0.0,0.0,1.0,0.6,0.6,31.0,41
2011-02-05,07OB001,2/5/2011,9.69,-9.0,-20.2,-14.6,32.6,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-06,07OB001,2/6/2011,9.65,-11.9,-23.9,-17.9,35.9,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-07,07OB001,2/7/2011,9.55,-14.7,-19.7,-17.2,35.2,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-08,07OB001,2/8/2011,9.57,-19.2,-28.5,-23.9,41.9,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-09,07OB001,2/9/2011,9.5,-16.6,-22.2,-19.4,37.4,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-10,07OB001,2/10/2011,9.43,-9.1,-24.2,-16.7,34.7,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-11,07OB001,2/11/2011,9.36,-13.7,-21.5,-17.6,35.6,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-12,07OB001,2/12/2011,9.34,-16.3,-18.8,-17.6,35.6,0.0,0.0,9.0,6.0,6.0,,<31
2011-02-13,07OB001,2/13/2011,9.33,-14.8,-24.2,-19.5,37.5,0.0,0.0,3.2,1.0,1.0,,<31
2011-02-14,07OB001,2/14/2011,9.26,-8.8,-30.9,-19.9,37.9,0.0,0.0,2.4,1.2,1.2,,<31
2011-02-15,07OB001,2/15/2011,9.18,-26.9,-31.1,-29.0,47.0,0.0,0.0,0.2,0.0,0.0,,<31
2011-02-16,07OB001,2/16/2011,9.13,-25.5,-31.9,-28.7,46.7,0.0,0.0,1.0,0.8,0.8,,<31
2011-02-17,07OB001,2/17/2011,9.12,-20.9,-32.9,-26.9,44.9,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-18,07OB001,2/18/2011,8.95,-22.0,-37.1,-29.6,47.6,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-19,07OB001,2/19/2011,8.77,-12.7,-23.1,-17.9,35.9,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-20,07OB001,2/20/2011,8.79,-14.1,-20.5,-17.3,35.3,0.0,0.0,0.6,0.4,0.4,,<31
2011-02-21,07OB001,2/21/2011,8.82,-15.9,-22.1,-19.0,37.0,0.0,0.0,2.6,0.8,0.8,,<31
2011-02-22,07OB001,2/22/2011,8.8,-17.1,-23.1,-20.1,38.1,0.0,0.0,0.0,0.0,0.0,32.0,33
2011-02-23,07OB001,2/23/2011,8.78,-19.2,-26.1,-22.7,40.7,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-24,07OB001,2/24/2011,8.67,-14.0,-31.1,-22.6,40.6,0.0,0.0,0.0,0.0,0.0,,<31
2011-02-25,07OB001,2/25/2011,8.55,-2.9,-14.5,-8.7,26.7,0.0,0.0,2.6,2.2,2.2,19.0,33
2011-02-26,07OB001,2/26/2011,8.53,-3.1,-20.7,-11.9,29.9,0.0,0.0,1.0,0.8,0.8,32.0,59
2011-02-27,07OB001,2/27/2011,8.41,-20.6,-27.9,-24.3,42.3,0.0,0.0,0.4,0.0,0.0,31.0,43
2011-02-28,07OB001,2/28/2011,8.29,-23.7,-31.9,-27.8,45.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-01,07OB001,3/1/2011,8.12,-19.8,-32.6,-26.2,44.2,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-02,07OB001,3/2/2011,8.01,-19.8,-33.1,-26.5,44.5,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-03,07OB001,3/3/2011,7.9,-22.0,-34.0,-28.0,46.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-04,07OB001,3/4/2011,7.87,-24.4,-37.8,-31.1,49.1,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-05,07OB001,3/5/2011,7.85,-22.6,-35.5,-29.1,47.1,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-06,07OB001,3/6/2011,7.78,-12.2,-31.3,-21.8,39.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-07,07OB001,3/7/2011,7.68,-9.9,-19.3,-14.6,32.6,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-08,07OB001,3/8/2011,7.51,-12.7,-25.9,-19.3,37.3,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-09,07OB001,3/9/2011,7.28,-15.5,-32.4,-24.0,42.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-10,07OB001,3/10/2011,7.1,-28.7,-34.6,-31.7,49.7,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-11,07OB001,3/11/2011,6.99,-21.6,-34.4,-28.0,46.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-12,07OB001,3/12/2011,6.89,-18.8,-26.6,-22.7,40.7,0.0,0.0,1.8,1.6,1.6,,<31
2011-03-13,07OB001,3/13/2011,6.76,-17.5,-26.7,-22.1,40.1,0.0,0.0,0.4,0.2,0.2,,<31
2011-03-14,07OB001,3/14/2011,6.49,-19.2,-26.8,-23.0,41.0,0.0,0.0,5.6,4.4,4.4,,<31
2011-03-15,07OB001,3/15/2011,6.46,-18.6,-28.1,-23.4,41.4,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-16,07OB001,3/16/2011,6.28,-9.5,-30.7,-20.1,38.1,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-17,07OB001,3/17/2011,6.21,-7.4,-11.3,-9.4,27.4,0.0,0.0,0.2,0.0,0.0,,<31
2011-03-18,07OB001,3/18/2011,6.04,-11.1,-17.7,-14.4,32.4,0.0,0.0,0.4,0.0,0.0,,<31
2011-03-19,07OB001,3/19/2011,5.9,-13.5,-25.3,-19.4,37.4,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-20,07OB001,3/20/2011,5.98,-16.7,-29.7,-23.2,41.2,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-21,07OB001,3/21/2011,6.02,-2.2,-31.4,-16.8,34.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-22,07OB001,3/22/2011,6.18,4.4,-14.0,-4.8,22.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-23,07OB001,3/23/2011,6.32,6.2,-1.5,2.4,15.6,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-24,07OB001,3/24/2011,6.28,5.5,-1.5,2.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,33
2011-03-25,07OB001,3/25/2011,6.24,4.9,-3.7,0.6,17.4,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-26,07OB001,3/26/2011,6.22,4.0,-9.4,-2.7,20.7,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-27,07OB001,3/27/2011,6.21,3.2,-6.1,-1.5,19.5,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-28,07OB001,3/28/2011,6.17,4.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-29,07OB001,3/29/2011,5.99,3.6,-4.4,-0.4,18.4,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-30,07OB001,3/30/2011,5.95,0.4,-7.6,-3.6,21.6,0.0,0.0,0.0,0.0,0.0,,<31
2011-03-31,07OB001,3/31/2011,5.89,3.5,-8.5,-2.5,20.5,0.0,0.0,0.0,0.0,0.0,,<31
2011-04-01,07OB001,4/1/2011,5.82,0.8,-7.9,-3.6,21.6,0.0,0.0,0.0,0.0,0.0,,
2011-04-02,07OB001,4/2/2011,5.65,-0.4,-4.3,-2.4,20.4,0.0,0.0,0.0,0.0,0.0,,
2011-04-03,07OB001,4/3/2011,5.61,1.4,-8.5,-3.6,21.6,0.0,0.0,0.2,0.2,0.2,,
2011-04-04,07OB001,4/4/2011,5.68,-1.1,-9.2,-5.2,23.2,0.0,0.0,0.0,0.0,0.0,,
2011-04-05,07OB001,4/5/2011,5.8,1.3,-7.2,-3.0,21.0,0.0,0.0,0.0,0.0,0.0,,
2011-04-06,07OB001,4/6/2011,5.85,0.9,-6.4,-2.8,20.8,0.0,0.0,1.0,0.8,0.8,,
2011-04-07,07OB001,4/7/2011,5.9,0.4,-10.7,-5.2,23.2,0.0,0.0,0.0,0.0,0.0,,
2011-04-08,07OB001,4/8/2011,5.87,8.6,-2.5,3.1,14.9,0.0,0.0,0.0,0.0,0.0,,
2011-04-09,07OB001,4/9/2011,5.99,5.7,-5.4,0.2,17.8,0.0,1.0,0.0,1.0,1.0,,
2011-04-10,07OB001,4/10/2011,6.4,1.1,-5.4,-2.2,20.2,0.0,0.0,0.0,0.0,0.0,,
2011-04-11,07OB001,4/11/2011,6.96,-5.4,-15.1,-10.3,28.3,0.0,0.0,0.0,0.0,0.0,,
2011-04-12,07OB001,4/12/2011,8.1,-13.5,-20.7,-17.1,35.1,0.0,0.0,0.0,0.0,0.0,,
2011-04-13,07OB001,4/13/2011,9.48,-8.2,-18.9,-13.6,31.6,0.0,0.0,0.0,0.0,0.0,,
2011-04-14,07OB001,4/14/2011,11.2,-6.3,-15.3,-10.8,28.8,0.0,0.0,0.0,0.0,0.0,,
2011-04-15,07OB001,4/15/2011,13.4,-8.5,-17.0,-12.8,30.8,0.0,0.0,0.0,0.0,0.0,,
2011-04-16,07OB001,4/16/2011,15.4,-2.1,-20.3,-11.2,29.2,0.0,0.0,0.0,0.0,0.0,,
2011-04-17,07OB001,4/17/2011,17.6,-5.0,-11.6,-8.3,26.3,0.0,0.0,0.0,0.0,0.0,,
2011-04-18,07OB001,4/18/2011,19.6,-0.8,-15.7,-8.3,26.3,0.0,0.0,0.0,0.0,0.0,,
2011-04-19,07OB001,4/19/2011,21.0,6.2,-6.4,-0.1,18.1,0.0,0.0,0.0,0.0,0.0,,
2011-04-20,07OB001,4/20/2011,22.5,-2.5,-9.9,-6.2,24.2,0.0,0.0,0.0,0.0,0.0,,
2011-04-21,07OB001,4/21/2011,24.3,-8.4,-16.1,-12.3,30.3,0.0,0.0,0.0,0.0,0.0,,
2011-04-22,07OB001,4/22/2011,26.6,-1.0,-13.3,-7.2,25.2,0.0,0.0,0.0,0.0,0.0,,
2011-04-23,07OB001,4/23/2011,28.9,-0.9,-10.7,-5.8,23.8,0.0,0.0,0.0,0.0,0.0,,
2011-04-24,07OB001,4/24/2011,30.9,-6.9,-17.7,-12.3,30.3,0.0,0.0,0.0,0.0,0.0,,
2011-04-25,07OB001,4/25/2011,33.2,0.8,-15.2,-7.2,25.2,0.0,0.0,2.4,2.0,2.0,,
2011-04-26,07OB001,4/26/2011,35.4,-0.8,-6.1,-3.5,21.5,0.0,0.0,0.0,0.0,0.0,,
2011-04-27,07OB001,4/27/2011,38.4,3.3,-11.0,-3.9,21.9,0.0,0.0,0.0,0.0,0.0,,
2011-04-28,07OB001,4/28/2011,43.3,1.8,-6.4,-2.3,20.3,0.0,0.0,0.0,0.0,0.0,,
2011-04-29,07OB001,4/29/2011,48.7,1.9,-11.0,-4.6,22.6,0.0,0.0,0.0,0.0,0.0,,
2011-04-30,07OB001,4/30/2011,55.9,9.1,-4.3,2.4,15.6,0.0,0.0,0.0,0.0,0.0,,
2011-05-01,07OB001,5/1/2011,66.0,-0.1,-5.5,-2.8,20.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-02,07OB001,5/2/2011,81.8,3.4,-6.1,-1.4,19.4,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-03,07OB001,5/3/2011,110.0,9.1,0.9,5.0,13.0,0.0,2.0,0.0,2.0,2.0,,<31
2011-05-04,07OB001,5/4/2011,154.0,9.2,-0.8,4.2,13.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-05,07OB001,5/5/2011,238.0,3.7,-1.9,0.9,17.1,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-06,07OB001,5/6/2011,365.0,7.2,-4.6,1.3,16.7,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-07,07OB001,5/7/2011,487.0,14.2,1.7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-08,07OB001,5/8/2011,478.0,17.2,2.3,9.8,8.2,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-09,07OB001,5/9/2011,353.0,8.4,-0.2,4.1,13.9,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-10,07OB001,5/10/2011,383.0,17.7,-0.8,8.5,9.5,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-11,07OB001,5/11/2011,429.0,20.3,1.0,10.7,7.3,0.0,0.0,0.0,0.0,0.0,12.0,50
2011-05-12,07OB001,5/12/2011,470.0,22.5,12.8,17.7,0.3,0.0,0.0,0.0,0.0,0.0,14.0,63
2011-05-13,07OB001,5/13/2011,507.0,16.1,1.5,8.8,9.2,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-14,07OB001,5/14/2011,526.0,13.0,1.9,7.5,10.5,0.0,0.0,0.0,0.0,0.0,6.0,32
2011-05-15,07OB001,5/15/2011,536.0,26.8,6.1,16.5,1.5,0.0,0.0,0.0,0.0,0.0,17.0,35
2011-05-16,07OB001,5/16/2011,550.0,22.7,8.9,15.8,2.2,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-17,07OB001,5/17/2011,550.0,12.2,4.4,8.3,9.7,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-18,07OB001,5/18/2011,546.0,8.0,0.7,4.4,13.6,0.0,0.0,0.0,0.0,0.0,2.0,33
2011-05-19,07OB001,5/19/2011,542.0,7.7,3.1,5.4,12.6,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-20,07OB001,5/20/2011,527.0,6.7,0.4,3.6,14.4,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-21,07OB001,5/21/2011,501.0,7.7,-1.0,3.4,14.6,0.0,0.0,0.0,0.0,0.0,6.0,46
2011-05-22,07OB001,5/22/2011,474.0,5.1,0.2,2.7,15.3,0.0,0.0,0.0,0.0,0.0,5.0,50
2011-05-23,07OB001,5/23/2011,448.0,8.5,-2.5,3.0,15.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-24,07OB001,5/24/2011,428.0,5.9,-4.1,0.9,17.1,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-25,07OB001,5/25/2011,407.0,11.5,-2.8,4.4,13.6,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-26,07OB001,5/26/2011,390.0,13.4,-1.1,6.2,11.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-27,07OB001,5/27/2011,373.0,9.5,-2.3,3.6,14.4,0.0,0.0,0.0,0.0,0.0,6.0,35
2011-05-28,07OB001,5/28/2011,358.0,12.3,-2.1,5.1,12.9,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-29,07OB001,5/29/2011,350.0,13.1,-1.0,6.1,11.9,0.0,0.0,0.0,0.0,0.0,6.0,32
2011-05-30,07OB001,5/30/2011,342.0,20.0,6.1,13.1,4.9,0.0,0.0,0.0,0.0,0.0,,<31
2011-05-31,07OB001,5/31/2011,331.0,19.3,6.0,12.7,5.3,0.0,0.0,0.0,0.0,0.0,,<31
2011-06-01,07OB001,6/1/2011,319.0,27.6,8.2,17.9,0.1,0.0,0.2,0.0,0.2,0.2,25.0,52
2011-06-02,07OB001,6/2/2011,303.0,8.8,-0.3,4.3,13.7,0.0,5.4,0.0,5.4,5.4,,<31
2011-06-03,07OB001,6/3/2011,285.0,5.1,-0.7,2.2,15.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-06-04,07OB001,6/4/2011,271.0,7.7,-1.2,3.3,14.7,0.0,0.0,0.0,0.0,0.0,12.0,37
2011-06-05,07OB001,6/5/2011,257.0,15.9,1.1,8.5,9.5,0.0,0.0,0.0,0.0,0.0,,<31
2011-06-06,07OB001,6/6/2011,244.0,11.3,2.7,7.0,11.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-06-07,07OB001,6/7/2011,232.0,17.8,0.8,9.3,8.7,0.0,0.0,0.0,0.0,0.0,,<31
2011-06-08,07OB001,6/8/2011,222.0,25.5,5.1,15.3,2.7,0.0,0.0,0.0,0.0,0.0,5.0,46
2011-06-09,07OB001,6/9/2011,215.0,12.3,4.3,8.3,9.7,0.0,0.4,0.0,0.4,0.4,,<31
2011-06-10,07OB001,6/10/2011,206.0,11.3,2.6,7.0,11.0,0.0,3.2,0.0,3.2,3.2,,<31
2011-06-11,07OB001,6/11/2011,201.0,14.4,5.7,10.1,7.9,0.0,4.4,0.0,4.4,4.4,,<31
2011-06-12,07OB001,6/12/2011,197.0,18.4,6.6,12.5,5.5,0.0,7.2,0.0,7.2,7.2,,<31
2011-06-13,07OB001,6/13/2011,195.0,19.8,8.4,14.1,3.9,0.0,0.0,0.0,0.0,0.0,,<31
2011-06-14,07OB001,6/14/2011,190.0,23.4,10.5,17.0,1.0,0.0,0.0,0.0,0.0,0.0,,<31
2011-06-15,07OB001,6/15/2011,185.0,17.5,8.8,13.2,4.8,0.0,0.0,0.0,0.0,0.0,,<31
2011-06-16,07OB001,6/16/2011,179.0,15.9,6.9,11.4,6.6,0.0,0.0,0.0,0.0,0.0,,<31
2011-06-17,07OB001,6/17/2011,174.0,18.0,11.1,14.6,3.4,0.0,0.0,0.0,0.0,0.0,,<31
2011-06-18,07OB001,6/18/2011,173.0,16.7,12.0,14.4,3.6,0.0,1.2,0.0,1.2,1.2,,<31
