datetime,station,date,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh,era5_noon_t2m,era5_noon_evavt,era5_noon_ro,era5_noon_sd,era5_noon_es,era5_noon_sf,era5_noon_smlt,era5_noon_stl1,era5_noon_ssr,era5_noon_e,era5_noon_tp
2013-06-07,07OB001,6/7/2013,376.0,18.6,6.3,12.5,5.5,0.0,0.0,0.0,0.0,0.0,,<31,286.7567984654454,7.400018125664416e-05,0.00019737707042050533,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,284.0617140251885,9813274.16770191,-0.0004886952167890019,0.00012991851555424017
2013-06-08,07OB001,6/8/2013,363.0,10.2,4.4,7.3,10.7,0.0,0.4,0.0,0.4,0.4,,<31,279.1028290124325,-8.027734874708444e-05,0.00019892020118349854,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,279.46874755190294,5717262.24713029,-0.0005315580395625257,0.0007252979371356315
2013-06-09,07OB001,6/9/2013,347.0,11.7,2.7,7.2,10.8,0.0,0.0,0.0,0.0,0.0,,<31,279.61151095783873,-0.00023883389147601105,0.00019727405805509417,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,279.71864232836504,10559960.62836276,-0.0006208545289791357,1.8775463104248047e-06
2013-06-10,07OB001,6/10/2013,328.0,9.5,4.7,7.1,10.9,0.0,0.0,0.0,0.0,0.0,,<31,279.6468617322169,-0.00037398123884119195,0.00019792181720495861,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,279.00026943400536,9539528.210295176,-0.00069518402302295,0.00016479047200986023
2013-06-11,07OB001,6/11/2013,309.0,8.2,3.8,6.0,12.0,0.0,3.8,0.0,3.8,3.8,,<31,278.99488862522225,-6.541762707854455e-05,0.00020069730651815348,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,278.61299279095516,4445542.726043652,-0.000657221012387701,0.0010593737723750569
2013-06-12,07OB001,6/12/2013,296.0,13.4,5.0,9.2,8.8,0.0,1.8,0.0,1.8,1.8,,<31,284.598264159835,-1.1310476066717511e-05,0.00019960974815626652,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,281.0103890749526,7399375.087559831,-0.0003311094600153492,0.0006161744740968842
2013-06-13,07OB001,6/13/2013,286.0,17.9,7.2,12.6,5.4,0.0,0.0,0.0,0.0,0.0,,<31,285.8665028375806,2.3927762833479588e-05,0.00019772295553229668,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,282.7144699308176,8331045.078573756,-0.00023483571637522707,3.1025671135199426e-05
2013-06-14,07OB001,6/14/2013,280.0,16.0,8.0,12.0,6.0,0.0,3.8,0.0,3.8,3.8,,<31,285.11757198598644,9.34072603919202e-05,0.0002000831748971048,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,283.03270053623106,8462292.13548769,-0.00045843365660192046,0.000842454105215391
2013-06-15,07OB001,6/15/2013,276.0,10.6,8.2,9.4,8.6,0.0,9.8,0.0,9.8,9.8,,<31,282.913949973825,0.00019399361639836095,0.00020360977683627033,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,281.65454661851464,3935058.138375039,-0.0005223963085035824,0.0022030875107705737
2013-06-16,07OB001,6/16/2013,275.0,23.4,7.7,15.6,2.4,0.0,0.0,0.0,0.0,0.0,,<31,290.55627190227784,9.258327612524408e-06,0.00020123565043944234,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,284.8569280442491,9216772.523804238,-0.0007252449248729679,0.0011800795511707149
2013-06-17,07OB001,6/17/2013,276.0,20.2,9.2,14.7,3.3,0.0,0.0,0.0,0.0,0.0,6.0,33,293.820517011571,4.3281611106893626e-05,0.00019641307523286756,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,287.4354565032977,11484492.463306634,-0.0007046421413196355,3.011591886997573e-06
2013-06-18,07OB001,6/18/2013,274.0,20.2,7.7,14.0,4.0,0.0,0.0,0.0,0.0,0.0,,<31,289.5192365801533,3.412101874182428e-05,0.0001968933573429037,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,285.8111386027601,9652918.33872374,-0.0005323594448795802,0.00039641516745201667
2013-06-19,07OB001,6/19/2013,273.0,20.1,7.7,13.9,4.1,0.0,0.0,0.0,0.0,0.0,,<31,292.85319149375835,-5.763061300051273e-06,0.00019534948734959806,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,287.42016291569826,11051469.887377566,-0.0006714796113972109,8.181467904788638e-06
2013-06-20,07OB001,6/20/2013,270.0,28.3,12.9,20.6,0.0,2.6,0.0,0.0,0.0,0.0,,<31,297.103771561403,1.0395822511589082e-05,0.0001945982542354079,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.79622332289375,11718937.050628614,-0.0008589763570010312,6.57149789928503e-07
2013-06-21,07OB001,6/21/2013,262.0,25.2,11.8,18.5,0.0,0.5,0.0,0.0,0.0,0.0,,<31,296.9025683672386,1.2137635005847329e-05,0.00019370307715913519,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.16424822198593,11340404.165123599,-0.0008296063217324747,4.203536108387735e-06
2013-06-22,07OB001,6/22/2013,252.0,29.2,15.0,22.1,0.0,4.1,0.0,0.0,0.0,0.0,,<31,299.067580921062,1.9043171546348118e-05,0.00019287979138519871,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.37444739734656,12084245.86745456,-0.0009164761444719232,9.387731552124023e-07
2013-06-23,07OB001,6/23/2013,242.0,28.4,14.2,21.3,0.0,3.3,0.0,0.0,0.0,0.0,,<31,300.2450752438783,-4.1064676956126625e-05,0.000191816481506077,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.56345325476036,11843753.082687665,-0.000997344116985144,9.387731552124023e-07
2013-06-24,07OB001,6/24/2013,235.0,25.7,14.9,20.3,0.0,2.3,0.0,0.0,0.0,0.0,,<31,297.14192320782723,-6.153599573036414e-05,0.0001907529097927282,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.25812867211124,12117267.313395223,-0.0008906068870377418,2.1672935087565666e-06
2013-06-25,07OB001,6/25/2013,225.0,23.3,13.2,18.3,0.0,0.3,0.0,0.0,0.0,0.0,,<31,296.3392863223791,-4.394869808673122e-05,0.00018982680443765186,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.2192399406306,11972190.037527084,-0.0008241430577419032,0.0
2013-06-26,07OB001,6/26/2013,217.0,17.9,8.8,13.4,4.6,0.0,0.0,0.0,0.0,0.0,,<31,289.97715467522494,7.01776058042746e-06,0.00019000159808989578,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.8110374721809,9628462.16148051,-0.0005515507285658748,0.00044600809571012767
2013-06-27,07OB001,6/27/2013,209.0,18.4,7.4,12.9,5.1,0.0,0.0,0.0,0.0,0.0,,<31,290.4684266723123,-0.0002348917442514685,0.0001894836865781225,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.929420719782,11330033.40584062,-0.0008460132283500161,0.0004327443408242829
2013-06-28,07OB001,6/28/2013,206.0,20.8,9.7,15.3,2.7,0.0,0.0,0.0,0.0,0.0,,<31,293.80013019026836,-0.00017063234794607957,0.00018746027265738723,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.1731406317333,11564108.158544315,-0.0007228724617391706,0.0
2013-06-29,07OB001,6/29/2013,202.0,27.2,15.4,21.3,0.0,3.3,0.0,0.0,0.0,0.0,,<31,298.6648556804735,-5.895520303105878e-05,0.0001865650117646408,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.82406484543645,11651452.863835527,-0.0007265063494691273,2.637308491339723e-05
2013-06-30,07OB001,6/30/2013,198.0,30.9,18.3,24.6,0.0,6.6,0.0,0.0,0.0,0.0,,<31,300.1522396468984,-5.046024371907875e-05,0.00018530246416594796,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,296.46687798055467,10717794.141573114,-0.0008318208077240993,2.702188326798372e-06
2013-07-01,07OB001,7/1/2013,192.0,28.6,16.7,22.7,0.0,4.7,0.0,0.0,0.0,0.0,,<31,295.79760043082644,-0.0002137261857605863,0.00018416709535154253,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.8796992333856,11499835.751029946,-0.0009448647269357037,0.0
2013-07-02,07OB001,7/2/2013,187.0,27.8,18.7,23.3,0.0,5.3,2.2,0.0,2.2,2.2,20.0,46,292.6475534038785,-5.426244694075871e-05,0.00020554398417886707,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.2038527679998,5058980.398934666,-0.0010730375253641979,0.006463119590851342
2013-07-03,07OB001,7/3/2013,180.0,26.7,13.0,19.9,0.0,1.9,0.0,0.0,0.0,0.0,,<31,296.373490452414,-0.0009239551703440043,0.00018200928686010323,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.40839188776727,12558595.542371621,-0.002025053658668409,0.0
2013-07-04,07OB001,7/4/2013,172.0,18.4,12.6,15.5,2.5,0.0,2.6,0.0,2.6,2.6,,<31,292.7717408678791,-0.0004743336806952929,0.00018159438666603522,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.2719623730828,9560046.860600187,-0.0012186092265693018,0.0002694243570178318
2013-07-05,07OB001,7/5/2013,163.0,18.4,11.3,14.9,3.1,0.0,0.0,0.0,0.0,0.0,,<31,293.0545789847892,-0.0007384630549034817,0.00017981069336288466,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.24630656249906,8847143.523846662,-0.00140484585029297,1.989975538555182e-05
2013-07-06,07OB001,7/6/2013,154.0,19.1,8.0,13.6,4.4,0.0,0.0,0.0,0.0,0.0,,<31,294.043240132674,-0.0005680741833239359,0.00017891543351784413,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.8390784026943,10844816.208530197,-0.0010784132630215723,2.0631342665274566e-05
2013-07-07,07OB001,7/7/2013,156.0,23.3,12.3,17.8,0.2,0.0,0.0,0.0,0.0,0.0,,<31,295.7590501904862,-0.0006120679742013615,0.00017789325219979063,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.84081196796313,10690668.102976136,-0.001271740441338351,7.357274114890724e-05
2013-07-08,07OB001,7/8/2013,163.0,26.9,12.4,19.7,0.0,1.7,0.0,0.0,0.0,0.0,,<31,297.54881994368657,-0.00042430958847375914,0.0001775091964680525,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,295.81618251313307,10084593.871010639,-0.0012050206135869898,0.00033339866425541434
2013-07-09,07OB001,7/9/2013,162.0,29.2,13.6,21.4,0.0,3.4,0.0,0.0,0.0,0.0,25.0,32,298.72344124033106,-0.0005981703487908771,0.0001764146964759001,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,296.97292635870275,11259675.14388091,-0.00144519649989988,0.00039061728395726135
2013-07-10,07OB001,7/10/2013,158.0,22.1,15.2,18.7,0.0,0.7,0.0,0.0,0.0,0.0,,<31,294.2127258164212,-0.0006832377669016058,0.00018478786620707225,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.3796073472452,7595181.171985145,-0.0018594799024933407,0.0037842682136462026
2013-07-11,07OB001,7/11/2013,154.0,21.8,11.6,16.7,1.3,0.0,12.4,0.0,12.4,12.4,,<31,294.59896919878804,-0.0004955455379347593,0.00017346498790811698,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,295.3285689416601,10767946.476032028,-0.0011050508015756568,0.00026665461538011916
2013-07-12,07OB001,7/12/2013,148.0,12.7,8.3,10.5,7.5,0.0,5.6,0.0,5.6,5.6,32.0,70,283.62245376899733,-0.0036946761740900076,0.00019733210358580962,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,287.58097147129394,3424277.9443205884,-0.005329867652575744,0.00799500025226147
2013-07-13,07OB001,7/13/2013,141.0,17.0,9.1,13.1,4.9,0.0,5.6,0.0,5.6,5.6,,<31,285.2143678254652,-0.0016289599795062705,0.00020929310468784267,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,287.07510534942566,4390300.790586209,-0.004030218679816467,0.011871022889177052
2013-07-14,07OB001,7/14/2013,136.0,22.0,10.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,37,290.0566796913149,-0.0015676589017159918,0.00017058679181252337,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.50874770893654,8554119.099584367,-0.002336051785084837,0.0
2013-07-15,07OB001,7/15/2013,131.0,15.5,8.4,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,<31,286.8852216938247,-0.0010245441170952663,0.000170171894418746,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.064657836141,8717047.023171213,-0.0017790231616243457,0.0002476031130446483
2013-07-16,07OB001,7/16/2013,125.0,17.8,6.9,12.4,5.6,0.0,0.0,0.0,0.0,0.0,,<31,287.2315681503117,-0.00110935773247162,0.00016910858347486527,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.0275641828226,8720424.96444225,-0.001686545754869858,0.00017218318230786654
2013-07-17,07OB001,7/17/2013,122.0,22.4,8.2,15.3,2.7,0.0,0.0,0.0,0.0,0.0,,<31,291.51755765200625,-0.0008332804762964364,0.0001675342601713006,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.80628444266716,10280269.276900308,-0.0014926634128525752,9.387731552124023e-07
2013-07-18,07OB001,7/18/2013,120.0,17.8,9.6,13.7,4.3,0.0,0.0,0.0,0.0,0.0,7.0,35,291.29929315991353,-0.0009346654552324384,0.00016639877958880692,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.9262298344195,11087140.79017582,-0.0016340274747677615,0.0
2013-07-19,07OB001,7/19/2013,114.0,19.0,6.3,12.7,5.3,0.0,0.0,0.0,0.0,0.0,,<31,291.1293385712944,-0.001058771227241908,0.00016530473839527842,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.4999285776707,10754817.66599772,-0.0016840882744362658,4.692003130912781e-06
2013-07-20,07OB001,7/20/2013,112.0,20.3,10.6,15.5,2.5,0.0,0.0,0.0,0.0,0.0,,<31,291.53178729160106,-0.0008243967507840464,0.00016464947227626787,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.6428319611118,6962746.97002924,-0.0013150500750819794,0.00014066025432090683
2013-07-21,07OB001,7/21/2013,111.0,22.7,7.4,15.1,2.9,0.0,0.0,0.0,0.0,0.0,,<31,294.2392044154783,-0.0006835481584596088,0.00016334559950129197,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.43549139049645,10337793.720353674,-0.0013035469581500132,0.0
2013-07-22,07OB001,7/22/2013,105.0,18.0,11.1,14.6,3.4,0.0,0.0,0.0,0.0,0.0,3.0,33,290.9403786137855,-0.0012393380293524246,0.00016228240032549948,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.5576749162782,9495482.387164427,-0.0017687809634952408,1.970145547168693e-06
2013-07-23,07OB001,7/23/2013,101.0,19.3,6.6,13.0,5.0,0.0,0.0,0.0,0.0,0.0,,<31,290.5769713138978,-0.0007512794637850193,0.00016121928741077459,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.4224267218872,8904738.923091274,-0.0012480052431271833,8.448829877430223e-08
2013-07-24,07OB001,7/24/2013,97.6,22.9,8.9,15.9,2.1,0.0,0.0,0.0,0.0,0.0,,<31,293.53234406633106,-0.000975037939110329,0.0001601250482051433,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.8050269092067,10004519.65652027,-0.0015515343747996109,0.0
2013-07-25,07OB001,7/25/2013,96.1,28.5,12.3,20.4,0.0,2.4,0.0,0.0,0.0,0.0,,<31,296.1505952322209,-0.0014935258976460433,0.0001588213709976763,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.06572527831446,10750173.073915884,-0.002231602026973762,9.387731552124023e-07
2013-07-26,07OB001,7/26/2013,94.5,26.4,14.9,20.7,0.0,2.7,5.4,0.0,5.4,5.4,27.0,46,295.71043258161234,-0.0011141110358402326,0.00015768628156725352,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.4453067482265,8164838.210178186,-0.0017609077031768294,9.387731552124023e-07
2013-07-27,07OB001,7/27/2013,91.3,16.0,13.0,14.5,3.5,0.0,9.6,0.0,9.6,9.6,,<31,290.53187420433994,-0.0006370047727435962,0.00015748741640229176,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.32092346466885,5031957.42184483,-0.0011169115493490566,0.0004554817709447247
2013-07-28,07OB001,7/28/2013,89.7,18.0,11.7,14.9,3.1,0.0,5.4,0.0,5.4,5.4,35.0,37,289.16540285997144,-0.0018884820415314579,0.00019295182359872732,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,290.1233225240833,5590947.313288305,-0.004318418066998998,0.01164130342980643
2013-07-29,07OB001,7/29/2013,86.8,16.9,7.2,12.1,5.9,0.0,0.0,0.0,0.0,0.0,,<31,288.8158261078251,-0.0007881824848664357,0.00015501732928582156,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,290.28574642494044,8593946.381062616,-0.001278850062413776,8.961458149311772e-05
2013-07-30,07OB001,7/30/2013,92.0,22.0,12.4,17.2,0.8,0.0,2.6,0.0,2.6,2.6,,<31,293.49394257411535,-0.0012369430201287402,0.0001562421770359336,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.19493836018773,8053357.538533671,-0.002004153814391431,0.0010304745907986342
2013-07-31,07OB001,7/31/2013,97.8,16.7,12.0,14.4,3.6,0.0,0.0,0.0,0.0,0.0,,<31,289.59248460446474,-0.0011510382688397934,0.00015823159611812825,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.22420588074795,6332783.2388187265,-0.0019426056075548233,0.0018950648467312785
2013-08-01,07OB001,8/1/2013,99.9,18.2,7.7,13.0,5.0,0.0,0.0,0.0,0.0,0.0,,<31,291.42289277134114,-0.00128247381182366,0.00015199527166478427,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.89150581895217,9889703.047262236,-0.0018965285914828405,1.8775463104248047e-06
2013-08-02,07OB001,8/2/2013,116.0,24.6,10.9,17.8,0.2,0.0,0.0,0.0,0.0,0.0,,<31,292.0989759697379,-0.0010860088205015554,0.00015093187934902365,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.68598977868123,7769363.67428381,-0.0015767827424710743,1.9795875959816576e-05
2013-08-03,07OB001,8/3/2013,141.0,21.7,15.7,18.7,0.0,0.7,0.0,0.0,0.0,0.0,,<31,293.92759791481944,-0.0006141377836085845,0.0001527156592689386,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.87721662461706,7589455.313554545,-0.001362322834387878,0.0012942082585076491
2013-08-04,07OB001,8/4/2013,152.0,22.7,10.2,16.5,1.5,0.0,0.0,0.0,0.0,0.0,,<31,296.19724643490105,-0.0006656382292082861,0.00014894246306711967,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,295.0146203131408,9149977.885157006,-0.001200768054934917,7.946839736993769e-06
2013-08-05,07OB001,8/5/2013,157.0,25.1,12.7,18.9,0.0,0.9,0.0,0.0,0.0,0.0,7.0,37,297.744525675183,-0.0007552091306015487,0.0001478793477078009,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,295.85970791066967,8973638.01180027,-0.0013382297075519318,0.0
2013-08-06,07OB001,8/6/2013,162.0,19.7,11.7,15.7,2.3,0.0,0.0,0.0,0.0,0.0,7.0,54,294.07197811233226,-0.0012152250228707575,0.00014681623584078193,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.78660238378075,9399169.211856656,-0.0018342085018427847,0.0
2013-08-07,07OB001,8/7/2013,168.0,20.0,10.5,15.3,2.7,0.0,0.0,0.0,0.0,0.0,,<31,292.80712739879925,-0.0009745380717185571,0.00014575218915888853,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.18968415864373,7914556.557824541,-0.0014992328288670465,1.8775463104248047e-06
2013-08-08,07OB001,8/8/2013,169.0,23.4,11.2,17.3,0.7,0.0,0.0,0.0,0.0,0.0,10.0,37,292.9578926822225,-0.0011111216823661057,0.00014489813646355852,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.67065987529253,8763275.208792392,-0.001553543185288604,9.387731552124023e-07
2013-08-09,07OB001,8/9/2013,161.0,27.3,11.5,19.4,0.0,1.4,0.0,0.0,0.0,0.0,,<31,295.6552567385133,-0.0013141125198055529,0.0001438349397323599,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.29951007433,8894710.376610938,-0.001876861240605974,0.0
2013-08-10,07OB001,8/10/2013,150.0,25.5,12.9,19.2,0.0,1.2,0.0,0.0,0.0,0.0,,<31,296.18802792973537,-0.001209748972364246,0.00014277182542074706,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,295.2354436511225,8013574.187136041,-0.0017533293756356462,0.0
2013-08-11,07OB001,8/11/2013,142.0,23.8,11.8,17.8,0.2,0.0,0.0,0.0,0.0,0.0,,<31,298.0727962975194,-0.0008933462106303086,0.00014170832135395128,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,296.25797514002846,8254717.938012133,-0.0014094438718388555,0.0
2013-08-12,07OB001,8/12/2013,137.0,23.5,9.6,16.6,1.4,0.0,0.0,0.0,0.0,0.0,,<31,297.75992938683606,-0.00093347412848067,0.00014064474964060249,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,296.26979832675596,8516130.66210296,-0.0014553980016934662,9.387731552124023e-07
2013-08-13,07OB001,8/13/2013,136.0,24.8,12.8,18.8,0.0,0.8,6.4,0.0,6.4,6.4,,<31,297.2086148705813,-0.000944473553091112,0.00013947873193137606,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,296.25085725430665,7265750.357747516,-0.0014061081369635125,0.0
2013-08-14,07OB001,8/14/2013,136.0,23.4,15.9,19.7,0.0,1.7,21.2,0.0,21.2,21.2,,<31,297.36548921602497,-0.0007327567308390513,0.0001386555299739133,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,297.07006295961725,6965181.985436323,-0.0011184671765460583,0.00011298418571386665
2013-08-15,07OB001,8/15/2013,136.0,22.6,13.2,17.9,0.1,0.0,0.0,0.0,0.0,0.0,,<31,294.5424959404856,-0.0009230229048404933,0.00014191758866127695,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.653865386256,5509061.7587196445,-0.0013825949766840214,0.002690614904833084
2013-08-16,07OB001,8/16/2013,135.0,20.3,14.4,17.4,0.6,0.0,0.0,0.0,0.0,0.0,,<31,293.0015251941237,-0.0005292124880069865,0.0001443873901011741,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.551792487657,5438316.248446224,-0.0008183090843248133,0.002612467119171448
2013-08-17,07OB001,8/17/2013,137.0,19.4,13.0,16.2,1.8,0.0,1.2,0.0,1.2,1.2,,<31,294.8574029970187,-0.0008016871681162657,0.00013652882673132507,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.8744420066509,6748667.375704055,-0.0011350852265379911,0.00018022347807872103
2013-08-18,07OB001,8/18/2013,141.0,26.8,14.7,20.8,0.0,2.8,1.6,0.0,1.6,1.6,,<31,293.88075680516687,-0.001392978366102204,0.00013734497529043413,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.5408558643916,6052156.8095439635,-0.0020671164876879407,0.001393581339938832
2013-08-19,07OB001,8/19/2013,137.0,21.7,12.6,17.2,0.8,0.0,1.2,0.0,1.2,1.2,,<31,292.43309343838325,-0.0020651361477233123,0.00013519441682961642,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.5409917565014,6134677.570805527,-0.0027225278712362214,0.00036308011511904505
2013-08-20,07OB001,8/20/2013,129.0,16.4,8.4,12.4,5.6,0.0,6.6,0.0,6.6,6.6,,<31,288.615684566579,-0.0014212200343761048,0.00013584976954833828,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.96671644897737,2580519.1076936177,-0.001954873300449579,0.0010439949582229462
2013-08-21,07OB001,8/21/2013,125.0,22.7,11.6,17.2,0.8,0.0,0.0,0.0,0.0,0.0,26.0,35,291.12415533625517,-0.000866460704806415,0.00014167767525942094,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,290.79863825629076,6286366.437038025,-0.0016627285011464176,0.002409318363804621
2013-08-22,07OB001,8/22/2013,121.0,17.8,9.3,13.6,4.4,0.0,1.0,0.0,1.0,1.0,,<31,289.9606404260589,-0.0015060042578508737,0.0001321725351138675,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,290.8445158457263,5572826.863081091,-0.0020729922157457473,0.0
2013-08-23,07OB001,8/23/2013,119.0,19.3,6.6,13.0,5.0,0.0,0.0,0.0,0.0,0.0,,<31,290.48747942109617,-0.0008288740758193587,0.00013166121435382745,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,290.5510685328133,6078113.173297707,-0.0011985885552264876,0.00011682167780381442
2013-08-24,07OB001,8/24/2013,117.0,20.0,9.8,14.9,3.1,0.0,0.0,0.0,0.0,0.0,,<31,293.1257689911773,-0.0009016953426775109,0.0001305979044747057,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.26423153499314,5550459.069535417,-0.001255623808485232,6.57149789928503e-07
2013-08-25,07OB001,8/25/2013,114.0,13.6,10.3,12.0,6.0,0.0,0.4,0.0,0.4,0.4,,<31,286.7031295766359,-0.0014910103191624314,0.00013028602222957709,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.5682196512073,3110174.3233902887,-0.0017702143800455772,0.0002941245408755831
2013-08-26,07OB001,8/26/2013,112.0,13.4,8.9,11.2,6.8,0.0,0.0,0.0,0.0,0.0,,<31,286.5426018386162,-0.001423936375954922,0.00013247756372532994,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,288.34097913989393,2333594.7745541213,-0.0019378607679145755,0.0015594149697898785
2013-08-27,07OB001,8/27/2013,109.0,17.0,5.7,11.4,6.6,0.0,0.0,0.0,0.0,0.0,,<31,289.2048007000913,-0.0007406815574960354,0.00012863953066723436,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.6445660786401,3316059.6073407275,-0.0009725994810460069,7.576689526028764e-05
